TimeStamp, Type, State, Seconds, ErrorCode, ErrorMessage, Application, Scope, Mandant, User, Report, SubReportTables, SubReportFields, Tables, Finds, Crit%, ReqRows, Rows, TempIndexCount, TempIndexRecs, OnTheFlyCount, OnTheFlyRecs, Memory, TempMemory, Parameter, Reused, Delayed, SnapshotMeta, RunningReports, OpenReports, Sessions
2023/06/20 10:56:16.089, rep, ok, 0.00073, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=4.2.2|variantenNummer=0", 8, 0, , 4, 112, 320
2023/06/20 10:56:16.176, rep, ok, 0.00096, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=4.5.3|variantenNummer=0", 9, 0, , 4, 112, 320
2023/06/20 10:56:16.257, rep, ok, 0.00071, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=6.3|variantenNummer=0", 10, 0, , 4, 112, 320
2023/06/20 10:56:16.317, rep, ok, 0.00062, 0, "", "ABAV", "", 8370, "leme[260]", "D:\Abacus\abac\kd\abav\Prozesse\SCCM\SCMM-BU Status interne Verrechnung setzen\interneVerrechnungSchnittstelle.avw", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\tmp_server\peng\2e66beab-18d2-6940-...|$Scope=DefaultScope|$Type=xml_av/utf-8|$UserFmt='.E.|$UserMsg=de|AufNr=66932|AufPosNr=20|AufRnr=|interne_Verrechnung_an=1", 2, 0, , 4, 112, 321
2023/06/20 10:56:16.333, rep, ok, 0.00081, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=12.9|variantenNummer=0", 11, 0, , 4, 112, 320
2023/06/20 10:56:16.414, rep, ok, 0.00081, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=12.10|variantenNummer=0", 12, 0, , 4, 112, 320
2023/06/20 10:56:16.497, rep, ok, 0.00172, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=12.20|variantenNummer=0", 13, 0, , 4, 112, 320
2023/06/20 10:56:16.583, rep, ok, 0.00088, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=6.9|variantenNummer=0", 14, 0, , 4, 112, 320
2023/06/20 10:56:16.661, rep, ok, 0.00088, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=7.5|variantenNummer=0", 15, 0, , 4, 112, 320
2023/06/20 10:56:16.773, rep, ok, 0.00081, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=1.1.16.2|variantenNummer=0", 16, 0, , 4, 112, 320
2023/06/20 10:56:16.879, rep, ok, 0.00099, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=2.1|variantenNummer=0", 17, 0, , 4, 112, 320
2023/06/20 10:56:16.963, rep, ok, 0.00130, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=3.1.1B|variantenNummer=0", 18, 0, , 4, 112, 320
2023/06/20 10:56:17.051, rep, ok, 0.00086, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=6.3|variantenNummer=0", 19, 0, , 4, 112, 320
2023/06/20 10:56:17.141, rep, ok, 0.00113, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=1.000.3.20|variantenNummer=0", 20, 0, , 4, 112, 320
2023/06/20 10:56:17.232, rep, ok, 0.00102, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=2.8.1|variantenNummer=0", 21, 0, , 4, 112, 320
2023/06/20 10:56:17.311, rep, ok, 0.00091, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=6.4|variantenNummer=0", 22, 0, , 4, 112, 320
2023/06/20 10:56:17.390, rep, ok, 0.00090, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=3.4.3|variantenNummer=0", 23, 0, , 4, 112, 320
2023/06/20 10:56:17.465, rep, ok, 0.00080, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=1.000.3.20|variantenNummer=0", 24, 0, , 4, 112, 320
2023/06/20 10:56:17.545, rep, ok, 0.00157, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=EL-GK58TCIO|variantenNummer=0", 25, 0, , 4, 112, 320
2023/06/20 10:56:17.619, rep, ok, 0.00094, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=FR-122.0191.976|variantenNummer=0", 26, 0, , 4, 112, 320
2023/06/20 10:56:17.712, rep, ok, 0.00302, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\ABEA\ADOSperren\ADOSperrenVK.avx", 0, 0, 2, 3, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\kd\abav\zentrale_daten\tmp_Zentrale...|$Scope=DefaultScope|$Type=print-txt/ansi|$UserMsg=de|artikelNummer=SK-HF989532100001|variantenNummer=0", 27, 0, , 7, 112, 320
2023/06/20 10:56:17.716, rep, ok, 0.01067, 0, "", "ABAV", "", 8370, "leme[260]", "D:\Abacus\abac\kd\abav\HEAG\SVM\Fusion\R111\PreisFindung.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Client=8370|$Drk=|$Lang=de|$Preview=1|$Scope=DefaultScope|$Type=pdf_page|$UserFmt='.E.|$UserMsg=de|AufNr=66932|AufPosNr=20", 13, 0, , 6, 111, 320
2023/06/20 10:56:17.730, rep, ok, 0.02647, 0, "", "ABAV", "", 8370, "leme[260]", "D:\Abacus\abac\kd\abav\HEAG\SVM\Fusion\R111\Leihgeraete.avx", 0, 0, 4, 67, 100,, 16, 0, 0, 0, 0, 0.06, 0.00, "$Client=8370|$Drk=|$Lang=de|$Preview=1|$Scope=DefaultScope|$Type=pdf_page|$UserFmt='.E.|$UserMsg=de|AufNr=66932", 15, 0, , 5, 111, 320
2023/06/20 10:56:17.885, rep, ok, 0.18031, 0, "", "ABAV", "", 8370, "leme[260]", "D:\Abacus\abac\kd\abav\HEAG\SVM\Fusion\R111\LW_Bestaende.avx", 0, 0, 3, 285'247, 100,, 1, 0, 0, 1, 285'243, 0.06, 0.00, "$Client=8370|$Drk=|$Lang=de|$Preview=1|$Scope=DefaultScope|$Type=pdf_page|$UserFmt='.E.|$UserMsg=de|AufNr=66932|PosNr=20", 13, 0, , 4, 111, 320
2023/06/20 10:56:17.906, rep, ok, 0.00205, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\Fusion\O112_Anzeige_Einlastdatum_Fix.avx", 0, 0, 6, 6, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Client=8370|$Drk=|$Lang=de|$Preview=1|$Scope=DefaultScope|$Type=pdf_page|$UserFmt='.E.|$UserMsg=de|Parameter1=181014|Parameter2=0", 99, 0, , 4, 111, 320
2023/06/20 10:56:18.869, rep, ok, 10.8255, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\NSW_Export_Verkaufsauftragsdaten_2018_00.avx", 0, 0, 6, 96'734, 1,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|LogiwareNr=947867", 7, 0, , 3, 111, 320
2023/06/20 10:56:18.980, rep, ok, 0.00078, 0, "", "ABAV", "", 8370, "sa_abacus_prozessuser[102]", "D:\Abacus\abac\kd\abav\HEAG\SVM\OPTIBRICK\OPTIBRICK_AKTUALISIERUNG_SQLITE_APPEND.avw", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\out\HEAG\Optibrick\M8370\OPTIBRICK_...|$Scope=DefaultScope|$Type=sqlite_append|$UserFmt='.E.|$UserMsg=de|AUFNR=66932", 4, 0, , 3, 111, 321
2023/06/20 10:56:19.776, rep, ok, 4.34255, 0, "", "ABAV", "", 8370, "leme[260]", "D:\Abacus\abac\kd\abav\HEAG\SVM\Fusion\R111\KopfInformationen.avx", 0, 3, 12, 20, 83,, 1, 0, 0, 1, 0, 0.25, 0.00, "$Client=8370|$Drk=|$Lang=de|$Preview=1|$Scope=DefaultScope|$Type=pdf_page|$UserFmt='.E.|$UserMsg=de|AufNR=66932", 7, 0, , 2, 111, 320
2023/06/20 10:56:20.023, rep, ok, 0.00168, 0, "", "ABAV", "", 8370, "fepa[124]", "D:\Abacus\abac\kd\abav\HEAG\Fusion\O112_Anzeige_Einlastdatum_Fix.avx", 0, 0, 6, 1, 100,, 0, 0, 0, 0, 0, 0.06, 0.00, "$Client=8370|$Drk=|$Lang=de|$Preview=1|$Scope=DefaultScope|$Type=pdf_page|$UserFmt='.E.|$UserMsg=de|Parameter1=0|Parameter2=0", 100, 0, , 2, 111, 320
2023/06/20 10:56:22.381, rep, ok, 0.00959, 0, "", "ABAV", "", 8370, "leme[260]", "D:\Abacus\abac\kd\abav\HEAG\SVM\Fusion\R111\PreisFindung.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Client=8370|$Drk=|$Lang=de|$Preview=1|$Scope=DefaultScope|$Type=pdf_page|$UserFmt='.E.|$UserMsg=de|AufNr=66932|AufPosNr=30", 14, 0, , 5, 110, 320
2023/06/20 10:56:22.389, rep, ok, 0.01667, 0, "", "ABAV", "", 8370, "leme[260]", "D:\Abacus\abac\kd\abav\HEAG\SVM\Fusion\R111\Leihgeraete.avx", 0, 0, 4, 67, 100,, 16, 0, 0, 0, 0, 0.06, 0.00, "$Client=8370|$Drk=|$Lang=de|$Preview=1|$Scope=DefaultScope|$Type=pdf_page|$UserFmt='.E.|$UserMsg=de|AufNr=66932", 16, 0, , 4, 110, 320
2023/06/20 10:56:22.530, rep, ok, 0.00044, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ReferenzLogiwareProjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=178496", 110, 0, , 4, 111, 320
2023/06/20 10:56:22.557, rep, ok, 0.00053, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ReferenzLogiwareProjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=178496.Sanitär", 111, 0, , 4, 111, 320
2023/06/20 10:56:22.573, rep, ok, 0.19917, 0, "", "ABAV", "", 8370, "leme[260]", "D:\Abacus\abac\kd\abav\HEAG\SVM\Fusion\R111\LW_Bestaende.avx", 0, 0, 3, 285'247, 100,, 1, 0, 0, 1, 285'243, 0.06, 0.00, "$Client=8370|$Drk=|$Lang=de|$Preview=1|$Scope=DefaultScope|$Type=pdf_page|$UserFmt='.E.|$UserMsg=de|AufNr=66932|PosNr=30", 14, 0, , 3, 110, 320
2023/06/20 10:56:22.586, rep, ok, 0.00034, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ProjektnummerObjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=1473715", 157, 0, , 3, 111, 320
2023/06/20 10:56:22.785, rep, ok, 0.00040, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ProjektnummerObjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=1473715", 158, 0, , 3, 111, 320
2023/06/20 10:56:22.872, rep, ok, 0.00043, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\SERVICEOBJECT_REQUEST_SUBOBJECTS.avx", 0, 0, 1, 1, 100,, 0, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|RefObjectNumber=815975", 88, 0, , 3, 111, 320
2023/06/20 10:56:22.902, rep, ok, 0.00065, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ReferenzLogiwareProjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=178496.Wäscheturm", 112, 0, , 3, 111, 320
2023/06/20 10:56:22.932, rep, ok, 0.00035, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ProjektnummerObjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=1473716", 159, 0, , 3, 111, 320
2023/06/20 10:56:23.023, rep, ok, 0.00028, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\SERVICEOBJECT_REQUEST_SUBOBJECTS.avx", 0, 0, 1, 1, 100,, 0, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|RefObjectNumber=815976", 89, 0, , 3, 111, 320
2023/06/20 10:56:23.039, rep, ok, 0.00080, 0, "", "ABAV", "", 8370, "leme[260]", "D:\Abacus\abac\kd\abav\Prozesse\SCCM\SCMM-BU Status interne Verrechnung setzen\interneVerrechnungSchnittstelle.avw", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.01, "$Client=8370|$ExportPath=D:\Abacus\abac\tmp_server\peng\8578747b-d90f-adad-...|$Scope=DefaultScope|$Type=xml_av/utf-8|$UserFmt='.E.|$UserMsg=de|AufNr=66932|AufPosNr=30|AufRnr=|interne_Verrechnung_an=1", 3, 0, , 3, 111, 321
2023/06/20 10:56:23.053, rep, ok, 0.00046, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ReferenzLogiwareProjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=183112", 113, 0, , 3, 111, 320
2023/06/20 10:56:23.082, rep, ok, 0.00042, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ReferenzLogiwareProjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=183112.Sanitär", 114, 0, , 3, 111, 320
2023/06/20 10:56:23.111, rep, ok, 0.00034, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ProjektnummerObjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=1475377", 160, 0, , 3, 111, 320
2023/06/20 10:56:23.306, rep, ok, 0.00036, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ProjektnummerObjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=1475377", 161, 0, , 3, 111, 320
2023/06/20 10:56:23.389, rep, ok, 0.00032, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\SERVICEOBJECT_REQUEST_SUBOBJECTS.avx", 0, 0, 1, 1, 100,, 0, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|RefObjectNumber=818307", 90, 0, , 3, 111, 320
2023/06/20 10:56:23.427, rep, ok, 0.00045, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ReferenzLogiwareProjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=183112.Wäscheturm", 115, 0, , 3, 111, 320
2023/06/20 10:56:23.458, rep, ok, 0.00038, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ProjektnummerObjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=1475378", 162, 0, , 3, 111, 320
2023/06/20 10:56:23.655, rep, ok, 0.00055, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ProjektnummerObjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=1475378", 163, 0, , 3, 111, 320
2023/06/20 10:56:23.741, rep, ok, 0.00048, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\SERVICEOBJECT_REQUEST_SUBOBJECTS.avx", 0, 0, 1, 1, 100,, 0, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|RefObjectNumber=818308", 91, 0, , 3, 111, 320
2023/06/20 10:56:23.773, rep, ok, 0.00047, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ReferenzLogiwareProjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=183112.Geräte", 116, 0, , 3, 111, 320
2023/06/20 10:56:23.802, rep, ok, 0.00031, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ProjektnummerObjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=1475379", 164, 0, , 3, 111, 320
2023/06/20 10:56:23.999, rep, ok, 0.00043, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ProjektnummerObjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=1475379", 165, 0, , 3, 111, 320
2023/06/20 10:56:24.081, rep, ok, 0.00051, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\SERVICEOBJECT_REQUEST_SUBOBJECTS.avx", 0, 0, 1, 6, 100,, 5, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|RefObjectNumber=818309", 92, 0, , 3, 111, 320
2023/06/20 10:56:24.113, rep, ok, 0.00037, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ReferenzLogiwareProjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=183112.Möbel", 117, 0, , 3, 111, 320
2023/06/20 10:56:24.142, rep, ok, 0.00028, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ProjektnummerObjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=1475380", 166, 0, , 3, 111, 320
2023/06/20 10:56:24.340, rep, ok, 0.00041, 0, "", "ABAV", "", 8370, "sa_abacus_projektschnittstelle[47]", "D:\Abacus\abac\kd\abav\web\ProjektnummerObjektnummer.avx", 0, 0, 1, 2, 100,, 1, 0, 0, 0, 0, 0.06, 0.00, "$Appl=soap|$Client=8370|$Type=xml_attr|$UserMsg=de/text|$Year=0|Parameter1=1475380", 167, 0, , 3, 111, 320
